curve,x,y
all,0.6309362279511533,0.3058207217694994
all,0.6322930800542741,0.3053550640279395
all,0.6336499321573948,0.3048894062863795
all,0.6350067842605156,0.3044237485448196
all,0.6363636363636364,0.3041909196740396
all,0.6377204884667571,0.30384167636786963
all,0.6390773405698779,0.3030267753201397
all,0.6404341926729986,0.3022118742724098
all,0.6417910447761194,0.30139697322467984
all,0.6431478968792401,0.30058207217695
all,0.6445047489823609,0.29988358556461003
all,0.6458616010854816,0.2994179278230501
all,0.6472184531886025,0.29871944121071015
all,0.6485753052917232,0.2981373690337602
all,0.649932157394844,0.2970896391152503
all,0.6512890094979648,0.2959254947613504
all,0.6526458616010855,0.2948777648428405
all,0.6540027137042063,0.29394644935972064
all,0.655359565807327,0.29301513387660066
all,0.6567164179104478,0.29231664726426076
all,0.6580732700135685,0.29138533178114084
all,0.6594301221166893,0.2904540162980209
all,0.66078697421981,0.289639115250291
all,0.6621438263229308,0.2888242142025611
all,0.6635006784260515,0.28812572759022115
all,0.6648575305291723,0.2869615832363213
all,0.666214382632293,0.2848661233993015
all,0.6675712347354138,0.2825378346915018
all,0.6689280868385346,0.28009313154831206
all,0.6702849389416553,0.2777648428405123
all,0.6716417910447762,0.2762514551804424
all,0.6729986431478969,0.2752037252619325
all,0.6743554952510177,0.2728754365541327
all,0.6757123473541384,0.270547147846333
all,0.6770691994572592,0.2681024447031432
all,0.6784260515603799,0.26554132712456346
all,0.6797829036635007,0.26332945285215364
all,0.6811397557666214,0.26263096623981375
all,0.6824966078697422,0.2618160651920838
all,0.683853459972863,0.2610011641443539
all,0.6852103120759837,0.26030267753201397
all,0.6865671641791045,0.25948777648428406
all,0.6879240162822252,0.25855646100116414
all,0.689280868385346,0.2576251455180442
all,0.6906377204884667,0.2556461001164145
all,0.6919945725915875,0.2536670547147847
all,0.6933514246947082,0.25192083818393485
all,0.694708276797829,0.24982537834691507
all,0.6960651289009498,0.24784633294528527
all,0.6974219810040706,0.24679860302677536
all,0.6987788331071914,0.2444703143189756
all,0.7001356852103121,0.24202561117578586
all,0.7014925373134329,0.23981373690337607
all,0.7028493894165536,0.2372526193247963
all,0.7042062415196744,0.23469150174621656
all,0.7055630936227951,0.2334109429569267
all,0.7069199457259159,0.2322467986030268
all,0.7082767978290366,0.2311990686845169
all,0.7096336499321574,0.23038416763678699
all,0.7109905020352781,0.22968568102444706
all,0.7123473541383989,0.2291036088474971
all,0.7137042062415196,0.2281722933643772
all,0.7150610583446404,0.2267753201396973
all,0.7164179104477612,0.22561117578579742
all,0.7177747625508819,0.22444703143189754
all,0.7191316146540027,0.22258440046565772
all,0.7204884667571235,0.2208381839348079
all,0.7218453188602443,0.21920838183934807
all,0.723202170963365,0.21629802095459838
all,0.7245590230664858,0.2131548311990687
all,0.7259158751696065,0.21059371362048895
all,0.7272727272727273,0.20756693830034928
all,0.728629579375848,0.20477299185098954
all,0.7299864314789688,0.2020954598370198
all,0.7313432835820896,0.1987194412107101
all,0.7327001356852103,0.19522700814901045
all,0.7340569877883311,0.19243306169965074
all,0.7354138398914518,0.189871944121071
all,0.7367706919945726,0.18824214202561113
all,0.7381275440976933,0.18707799767171124
all,0.7394843962008141,0.1850989522700815
all,0.7408412483039348,0.18311990686845167
all,0.7421981004070556,0.18090803259604193
all,0.7435549525101763,0.17892898719441214
