curve,x,y
all,0.5739484396200815,0.24877764842840516
all,0.5753052917232022,0.2473806752037253
all,0.576662143826323,0.24633294528521543
all,0.5780189959294437,0.24540162980209548
all,0.5793758480325645,0.24470314318975556
all,0.5807327001356852,0.2442374854481956
all,0.582089552238806,0.24400465657741563
all,0.5834464043419267,0.24377182770663566
all,0.5848032564450475,0.2434225844004657
all,0.5861601085481682,0.24272409778812576
all,0.587516960651289,0.24179278230500587
all,0.5888738127544098,0.24062863795110598
all,0.5902306648575305,0.2393480791618161
all,0.5915875169606513,0.2383003492433062
all,0.592944369063772,0.2373690337601863
all,0.5943012211668928,0.2360884749708964
all,0.5956580732700135,0.2348079161816065
all,0.5970149253731343,0.23364377182770665
all,0.5983717774762551,0.23236321303841678
all,0.5997286295793759,0.23096623981373693
all,0.6010854816824966,0.22991850989522702
all,0.6024423337856174,0.22898719441210713
all,0.6037991858887382,0.22817229336437717
all,0.6051560379918589,0.22724097788125724
all,0.6065128900949797,0.22630966239813732
all,0.6078697421981004,0.22526193247962747
all,0.6092265943012212,0.22433061699650755
all,0.6105834464043419,0.22339930151338766
all,0.6119402985074627,0.22246798603026774
all,0.6132971506105834,0.2217694994179278
all,0.6146540027137042,0.22118742724097784
all,0.6160108548168249,0.22048894062863794
all,0.6173677069199457,0.21955762514551802
all,0.6187245590230664,0.21885913853317807
all,0.6200814111261872,0.21827706635622812
all,0.621438263229308,0.2176949941792782
all,0.6227951153324288,0.2172293364377183
all,0.6241519674355496,0.21699650756693833
all,0.6255088195386703,0.2167636786961584
all,0.6268656716417911,0.21653084982537843
all,0.6282225237449118,0.21641443538998845
all,0.6295793758480326,0.21618160651920845
all,0.6309362279511533,0.2155995343422585
all,0.6322930800542741,0.21501746216530856
all,0.6336499321573948,0.21420256111757865
all,0.6350067842605156,0.21338766006984872
all,0.6363636363636364,0.21245634458672882
all,0.6377204884667571,0.21164144353899889
all,0.6390773405698779,0.21071012805587896
all,0.6404341926729986,0.20989522700814905
all,0.6417910447761194,0.20896391152502913
all,0.6431478968792401,0.2081490104772992
all,0.6445047489823609,0.2074505238649593
all,0.6458616010854816,0.20593713620488946
all,0.6472184531886025,0.2039580908032596
all,0.6485753052917232,0.20186263096623983
all,0.649932157394844,0.1990686845168801
all,0.6512890094979648,0.19627473806752035
all,0.6526458616010855,0.19417927823050057
all,0.6540027137042063,0.1918509895227008
all,0.655359565807327,0.18870779976717114
all,0.6567164179104478,0.18603026775320142
all,0.6580732700135685,0.18288707799767176
all,0.6594301221166893,0.1796274738067521
all,0.66078697421981,0.17706635622817235
all,0.6621438263229308,0.17543655413271247
all,0.6635006784260515,0.17403958090803265
all,0.6648575305291723,0.17299185098952274
all,0.666214382632293,0.17182770663562283
all,0.6675712347354138,0.17054714784633299
all,0.6689280868385346,0.16949941792782308
all,0.6702849389416553,0.1684516880093132
all,0.6716417910447762,0.16752037252619326
all,0.6729986431478969,0.16670547147846335
all,0.6743554952510177,0.16600698486612342
all,0.6757123473541384,0.16530849825378346
all,0.6770691994572592,0.16449359720605355
all,0.6784260515603799,0.1637951105937136
all,0.6797829036635007,0.16332945285215367
all,0.6811397557666214,0.1628637951105937
all,0.6824966078697422,0.16216530849825378
all,0.683853459972863,0.16158323632130384
all,0.6852103120759837,0.16076833527357393
all,0.6865671641791045,0.15995343422584402
all,0.6879240162822252,0.15913853317811408
all,0.689280868385346,0.15844004656577415
all,0.6906377204884667,0.15785797438882418
all,0.6919945725915875,0.15739231664726425
all,0.6933514246947082,0.15704307334109427
all,0.694708276797829,0.1565774155995343
all,0.6960651289009498,0.15611175785797435
all,0.6974219810040706,0.1555296856810244
all,0.6987788331071914,0.15494761350407446
all,0.7001356852103121,0.15424912689173456
all,0.7014925373134329,0.15343422584400462
all,0.7028493894165536,0.1519208381839348
all,0.7042062415196744,0.15040745052386495
all,0.7055630936227951,0.1488940628637951
all,0.7069199457259159,0.1473806752037253
all,0.7082767978290366,0.14598370197904548
all,0.7096336499321574,0.14505238649592553
all,0.7109905020352781,0.14365541327124567
all,0.7123473541383989,0.14190919674039587
all,0.7137042062415196,0.14004656577415603
all,0.7150610583446404,0.13818393480791621
all,0.7164179104477612,0.13643771827706638
all,0.7177747625508819,0.1351571594877765
all,0.7191316146540027,0.13399301513387663
all,0.7204884667571235,0.1328288707799767
all,0.7218453188602443,0.13166472642607682
all,0.723202170963365,0.129918509895227
all,0.7245590230664858,0.12805587892898718
all,0.7259158751696065,0.12654249126891734
all,0.7272727272727273,0.12491268917345749
all,0.728629579375848,0.12339930151338764
all,0.7299864314789688,0.12246798603026773
all,0.7313432835820896,0.1208381839348079
all,0.7327001356852103,0.11885913853317813
all,0.7340569877883311,0.11699650756693833
all,0.7354138398914518,0.11501746216530853
